,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
15458,Moscow,1980,Athletics,Athletics,"KRUG, Barbara",GDR,Women,4x400m relay,W,Silver
15459,Moscow,1980,Athletics,Athletics,"LÖWE, Gabriele",GDR,Women,4x400m relay,W,Silver
15460,Moscow,1980,Athletics,Athletics,"MAANINKA, Kaarlo",FIN,Men,5000m,M,Bronze
15461,Moscow,1980,Athletics,Athletics,"YIFTER, Miruts",ETH,Men,5000m,M,Gold
15462,Moscow,1980,Athletics,Athletics,"NYAMBUI, Suleiman",TAN,Men,5000m,M,Silver
15463,Moscow,1980,Athletics,Athletics,"IVCHENKO, Evgeni",URS,Men,50km walk,M,Bronze
15464,Moscow,1980,Athletics,Athletics,"GAUDER, Hartwig",GDR,Men,50km walk,M,Gold
15465,Moscow,1980,Athletics,Athletics,"LLOPART RIBAS, Jorge",ESP,Men,50km walk,M,Silver
15466,Moscow,1980,Athletics,Athletics,"KIROV, Nikolai",URS,Men,800m,M,Bronze
15467,Moscow,1980,Athletics,Athletics,"OVETT, Steve",GBR,Men,800m,M,Gold
15468,Moscow,1980,Athletics,Athletics,"COE, Sebastian",GBR,Men,800m,M,Silver
15469,Moscow,1980,Athletics,Athletics,"PROVIDOKHINA, Tatiana",URS,Women,800m,W,Bronze
15470,Moscow,1980,Athletics,Athletics,"OLIZARENKO, Nadezhda",URS,Women,800m,W,Gold
15471,Moscow,1980,Athletics,Athletics,"MINEEVA, Olga",URS,Women,800m,W,Silver
15472,Moscow,1980,Athletics,Athletics,"ZHELANOV, Sergei",URS,Men,decathlon,M,Bronze
15473,Moscow,1980,Athletics,Athletics,"THOMPSON, Daley",GBR,Men,decathlon,M,Gold
15474,Moscow,1980,Athletics,Athletics,"KUTSENKO, Yuri",URS,Men,decathlon,M,Silver
15475,Moscow,1980,Athletics,Athletics,"DELIS, Luis",CUB,Men,discus throw,M,Bronze
15476,Moscow,1980,Athletics,Athletics,"RASHCHUPKIN, Viktor",URS,Men,discus throw,M,Gold
15477,Moscow,1980,Athletics,Athletics,"BUGAR, Imrich",TCH,Men,discus throw,M,Silver
15478,Moscow,1980,Athletics,Athletics,"LESOVAIA, Tatiana",URS,Women,discus throw,W,Bronze
15479,Moscow,1980,Athletics,Athletics,"SCHLAAK-JAHL, Evelin",GDR,Women,discus throw,W,Gold
15480,Moscow,1980,Athletics,Athletics,"VERGOVA-PETKOVA, Maria",BUL,Women,discus throw,W,Silver
15481,Moscow,1980,Athletics,Athletics,"TAMM, Yuri",URS,Men,hammer throw,M,Bronze
15482,Moscow,1980,Athletics,Athletics,"SEDYKH, Yuri",URS,Men,hammer throw,M,Gold
15483,Moscow,1980,Athletics,Athletics,"LITVINOV, Sergei",URS,Men,hammer throw,M,Silver
15484,Moscow,1980,Athletics,Athletics,"FREIMUTH, Jörg",GDR,Men,high jump,M,Bronze
15485,Moscow,1980,Athletics,Athletics,"WESSIG, Gerd",GDR,Men,high jump,M,Gold
15486,Moscow,1980,Athletics,Athletics,"WSZOLA, Jacek",POL,Men,high jump,M,Silver
15487,Moscow,1980,Athletics,Athletics,"KIRST, Jutta",GDR,Women,high jump,W,Bronze
15488,Moscow,1980,Athletics,Athletics,"SIMEONI, Sara",ITA,Women,high jump,W,Gold
15489,Moscow,1980,Athletics,Athletics,"KIELAN, Urszula",POL,Women,high jump,W,Silver
15490,Moscow,1980,Athletics,Athletics,"HANISCH, Wolfgang",GDR,Men,javelin throw,M,Bronze
15491,Moscow,1980,Athletics,Athletics,"KULA, Dainis",URS,Men,javelin throw,M,Gold
15492,Moscow,1980,Athletics,Athletics,"MAKAROV, Aleksandr",URS,Men,javelin throw,M,Silver
15493,Moscow,1980,Athletics,Athletics,"HOMMOLA, Ute",GDR,Women,javelin throw,W,Bronze
15494,Moscow,1980,Athletics,Athletics,"COLON, Maria",CUB,Women,javelin throw,W,Gold
15495,Moscow,1980,Athletics,Athletics,"GUNBA, Saida",URS,Women,javelin throw,W,Silver
15496,Moscow,1980,Athletics,Athletics,"PODLUZHNYI, Valeri",URS,Men,long jump,M,Bronze
15497,Moscow,1980,Athletics,Athletics,"DOMBROWSKI, Lutz",GDR,Men,long jump,M,Gold
15498,Moscow,1980,Athletics,Athletics,"PASCHEK, Frank",GDR,Men,long jump,M,Silver
15499,Moscow,1980,Athletics,Athletics,"SKACHKO, Tatiana",URS,Women,long jump,W,Bronze
15500,Moscow,1980,Athletics,Athletics,"KOLPAKOVA, Tatiana",URS,Women,long jump,W,Gold
15501,Moscow,1980,Athletics,Athletics,"WUJAK, Brigitte",GDR,Women,long jump,W,Silver
15502,Moscow,1980,Athletics,Athletics,"DZHUMANAZAROV, Setymkul",URS,Men,marathon,M,Bronze
15503,Moscow,1980,Athletics,Athletics,"CIERPINSKI, Waldemar",GDR,Men,marathon,M,Gold
15504,Moscow,1980,Athletics,Athletics,"NIJBOER, Gerard",NED,Men,marathon,M,Silver
15505,Moscow,1980,Athletics,Athletics,"KURAGINA, Olga",URS,Women,pentathlon,W,Bronze
15506,Moscow,1980,Athletics,Athletics,"TKACHENKO, Nadezhda",URS,Women,pentathlon,W,Gold
15507,Moscow,1980,Athletics,Athletics,"RUKAVISHNIKOVA, Olga",URS,Women,pentathlon,W,Silver
15508,Moscow,1980,Athletics,Athletics,"KOZAKIEWICZ, Wladyslaw",POL,Men,pole vault,M,Gold
15509,Moscow,1980,Athletics,Athletics,"SLUSARSKI, Tadeusz",POL,Men,pole vault,M,Silver
15510,Moscow,1980,Athletics,Athletics,"VOLKOV, Konstantin",URS,Men,pole vault,M,Silver
15511,Moscow,1980,Athletics,Athletics,"BEYER, Udo",GDR,Men,shot put,M,Bronze
15512,Moscow,1980,Athletics,Athletics,"KISELEV, Vladimir",URS,Men,shot put,M,Gold
15513,Moscow,1980,Athletics,Athletics,"BARYSHNIKOV, Aleksandr",URS,Men,shot put,M,Silver
15514,Moscow,1980,Athletics,Athletics,"DROESE-PUFE, Margitta",GDR,Women,shot put,W,Bronze
15515,Moscow,1980,Athletics,Athletics,"SCHOKNECHT-SLUPIANEK, Ilona",GDR,Women,shot put,W,Gold
15516,Moscow,1980,Athletics,Athletics,"KRACHEVSKAIA, Svetlana",URS,Women,shot put,W,Silver
15517,Moscow,1980,Athletics,Athletics,"DE OLIVEIRA, Joao Carlos",BRA,Men,triple jump,M,Bronze
15518,Moscow,1980,Athletics,Athletics,"UUDMAE, Yaak",URS,Men,triple jump,M,Gold
15519,Moscow,1980,Athletics,Athletics,"SANEEV, Viktor",URS,Men,triple jump,M,Silver
15520,Moscow,1980,Basketball,Basketball,"BELOSTENNYI, Aleksandr",URS,Men,basketball,M,Bronze
15521,Moscow,1980,Basketball,Basketball,"BELOV, Sergei",URS,Men,basketball,M,Bronze
15522,Moscow,1980,Basketball,Basketball,"DERIUGIN, Nikolai",URS,Men,basketball,M,Bronze
15523,Moscow,1980,Basketball,Basketball,"EREMIN, Stanislav",URS,Men,basketball,M,Bronze
15524,Moscow,1980,Basketball,Basketball,"IOVAISHA, Sergei",URS,Men,basketball,M,Bronze
15525,Moscow,1980,Basketball,Basketball,"LOPATOV, Andrei",URS,Men,basketball,M,Bronze
15526,Moscow,1980,Basketball,Basketball,"MILOSERDOV, Valeri",URS,Men,basketball,M,Bronze
15527,Moscow,1980,Basketball,Basketball,"MYSHKIN, Anatoli",URS,Men,basketball,M,Bronze
15528,Moscow,1980,Basketball,Basketball,"SALNIKOV, Aleksandr",URS,Men,basketball,M,Bronze
15529,Moscow,1980,Basketball,Basketball,"TARAKANOV, Sergei",URS,Men,basketball,M,Bronze
15530,Moscow,1980,Basketball,Basketball,"TKACHENKO, Vladimir",URS,Men,basketball,M,Bronze
15531,Moscow,1980,Basketball,Basketball,"ZHIGILY, Vladimir",URS,Men,basketball,M,Bronze
15532,Moscow,1980,Basketball,Basketball,"COSIC, Kresimir",YUG,Men,basketball,M,Gold
15533,Moscow,1980,Basketball,Basketball,"DALIPAGIC, Drazen",YUG,Men,basketball,M,Gold
15534,Moscow,1980,Basketball,Basketball,"DELIBASIC, Mirza",YUG,Men,basketball,M,Gold
15535,Moscow,1980,Basketball,Basketball,"JERKOV, Zeljko",YUG,Men,basketball,M,Gold
15536,Moscow,1980,Basketball,Basketball,"KICANOVIC, Dragan",YUG,Men,basketball,M,Gold
15537,Moscow,1980,Basketball,Basketball,"KNEGO, Andro",YUG,Men,basketball,M,Gold
15538,Moscow,1980,Basketball,Basketball,"KRSTULOVIC, Duje",YUG,Men,basketball,M,Gold
15539,Moscow,1980,Basketball,Basketball,"NAKIC-VOJNOVIC, Mihovil",YUG,Men,basketball,M,Gold
15540,Moscow,1980,Basketball,Basketball,"RADOVANOVIC, Ratko",YUG,Men,basketball,M,Gold
15541,Moscow,1980,Basketball,Basketball,"SKROCE, Branko",YUG,Men,basketball,M,Gold
15542,Moscow,1980,Basketball,Basketball,"SLAVNIC, Zoran",YUG,Men,basketball,M,Gold
15543,Moscow,1980,Basketball,Basketball,"ZIZIC, Rajko",YUG,Men,basketball,M,Gold
15544,Moscow,1980,Basketball,Basketball,"BONAMICO, Marco",ITA,Men,basketball,M,Silver
15545,Moscow,1980,Basketball,Basketball,"BRUNAMONTI, Roberto",ITA,Men,basketball,M,Silver
15546,Moscow,1980,Basketball,Basketball,"DELLA FIORI, Fabrizio",ITA,Men,basketball,M,Silver
15547,Moscow,1980,Basketball,Basketball,"GENERALI, Pietro",ITA,Men,basketball,M,Silver
15548,Moscow,1980,Basketball,Basketball,"GILARDI, Enrico",ITA,Men,basketball,M,Silver
15549,Moscow,1980,Basketball,Basketball,"MARZORATI, Pierluigi",ITA,Men,basketball,M,Silver
15550,Moscow,1980,Basketball,Basketball,"MENEGHIN, Dino",ITA,Men,basketball,M,Silver
15551,Moscow,1980,Basketball,Basketball,"SACCHETTI, Romeo",ITA,Men,basketball,M,Silver
15552,Moscow,1980,Basketball,Basketball,"SOLFRINI, Marco",ITA,Men,basketball,M,Silver
15553,Moscow,1980,Basketball,Basketball,"SYLVESTER, Michael",ITA,Men,basketball,M,Silver
15554,Moscow,1980,Basketball,Basketball,"VECCHIATIO, Renzo",ITA,Men,basketball,M,Silver
15555,Moscow,1980,Basketball,Basketball,"VILLALTA, Renato",ITA,Men,basketball,M,Silver
15556,Moscow,1980,Basketball,Basketball,"BECIRSPAHIC, Mersada",YUG,Women,basketball,W,Bronze
15557,Moscow,1980,Basketball,Basketball,"BJEDOV, Mira",YUG,Women,basketball,W,Bronze
15558,Moscow,1980,Basketball,Basketball,"DESPOTOVIC, Vesna",YUG,Women,basketball,W,Bronze
15559,Moscow,1980,Basketball,Basketball,"DJURASKOVIC, Vera",YUG,Women,basketball,W,Bronze
15560,Moscow,1980,Basketball,Basketball,"DJURKOVIC, Zorica",YUG,Women,basketball,W,Bronze
15561,Moscow,1980,Basketball,Basketball,"KOMNENOVIC, Jelica",YUG,Women,basketball,W,Bronze
15562,Moscow,1980,Basketball,Basketball,"MAJSTOROVIC, Biljana",YUG,Women,basketball,W,Bronze
15563,Moscow,1980,Basketball,Basketball,"MITIC, Vukica",YUG,Women,basketball,W,Bronze
15564,Moscow,1980,Basketball,Basketball,"OZEGOVIC, Sanja",YUG,Women,basketball,W,Bronze
15565,Moscow,1980,Basketball,Basketball,"PEKIC, Sofija",YUG,Women,basketball,W,Bronze
15566,Moscow,1980,Basketball,Basketball,"PERAZIC, Jasmina",YUG,Women,basketball,W,Bronze
15567,Moscow,1980,Basketball,Basketball,"TONKOVIC, Marija",YUG,Women,basketball,W,Bronze
15568,Moscow,1980,Basketball,Basketball,"BARISHEVA-KOROSTELEVA, Olga",URS,Women,basketball,W,Gold
15569,Moscow,1980,Basketball,Basketball,"BESSELENE, Vida",URS,Women,basketball,W,Gold
15570,Moscow,1980,Basketball,Basketball,"FERYABNIKOVA, Nelli",URS,Women,basketball,W,Gold
15571,Moscow,1980,Basketball,Basketball,"IVINSKAIA, Tatiana",URS,Women,basketball,W,Gold
15572,Moscow,1980,Basketball,Basketball,"OVECHKINA, Tatiana",URS,Women,basketball,W,Gold
15573,Moscow,1980,Basketball,Basketball,"ROGOZHINA, Liudmila",URS,Women,basketball,W,Gold
15574,Moscow,1980,Basketball,Basketball,"RUPSHENE, Angelia",URS,Women,basketball,W,Gold
15575,Moscow,1980,Basketball,Basketball,"SEMENOVA, Iuliana",URS,Women,basketball,W,Gold
15576,Moscow,1980,Basketball,Basketball,"SHARMAI, Liubov",URS,Women,basketball,W,Gold
15577,Moscow,1980,Basketball,Basketball,"SHUVAEVA-OLKHOVA, Nadezhda",URS,Women,basketball,W,Gold
15578,Moscow,1980,Basketball,Basketball,"SUKHARNOVA, Olga",URS,Women,basketball,W,Gold
15579,Moscow,1980,Basketball,Basketball,"ZAKHAROVA-NADIROVA, Tatiana",URS,Women,basketball,W,Gold
15580,Moscow,1980,Basketball,Basketball,"BOGDANOVA, Krasimira",BUL,Women,basketball,W,Silver
15581,Moscow,1980,Basketball,Basketball,"BRAINOVA, Diana",BUL,Women,basketball,W,Silver
15582,Moscow,1980,Basketball,Basketball,"DERMENDJIEVA, Vania",BUL,Women,basketball,W,Silver
15583,Moscow,1980,Basketball,Basketball,"GERMANOVA, Silvia",BUL,Women,basketball,W,Silver
15584,Moscow,1980,Basketball,Basketball,"GOLTCHEVA, Nadka",BUL,Women,basketball,W,Silver
15585,Moscow,1980,Basketball,Basketball,"MAKAVEEVA, Petkana",BUL,Women,basketball,W,Silver
15586,Moscow,1980,Basketball,Basketball,"METODIEVA, Penka",BUL,Women,basketball,W,Silver
15587,Moscow,1980,Basketball,Basketball,"MIKHAILOVA, Angelina",BUL,Women,basketball,W,Silver
15588,Moscow,1980,Basketball,Basketball,"MIKHAILOVA, Snezhana",BUL,Women,basketball,W,Silver
15589,Moscow,1980,Basketball,Basketball,"RADKOVA, Kostadinka",BUL,Women,basketball,W,Silver
15590,Moscow,1980,Basketball,Basketball,"SLAVTCHEVA-STEFANOVA, Evladia",BUL,Women,basketball,W,Silver
15591,Moscow,1980,Basketball,Basketball,"STOYANOVA, Penka",BUL,Women,basketball,W,Silver
15592,Moscow,1980,Boxing,Boxing,"LI, Byong Uk",PRK,Men,- 48kg (light-flyweight),M,Bronze
15593,Moscow,1980,Boxing,Boxing,"MUSTAFOV, Ismail",BUL,Men,- 48kg (light-flyweight),M,Bronze
15594,Moscow,1980,Boxing,Boxing,"SABIROV, Shamil",URS,Men,- 48kg (light-flyweight),M,Gold
15595,Moscow,1980,Boxing,Boxing,"RAMOS, Hipolito",CUB,Men,- 48kg (light-flyweight),M,Silver
15596,Moscow,1980,Boxing,Boxing,"FANGHÄNEL, Jürgen",GDR,Men,+ 81kg (heavyweight),M,Bronze
15597,Moscow,1980,Boxing,Boxing,"LEVAI, Istvan",HUN,Men,+ 81kg (heavyweight),M,Bronze
15598,Moscow,1980,Boxing,Boxing,"STEVENSON, Teofilo",CUB,Men,+ 81kg (heavyweight),M,Gold
15599,Moscow,1980,Boxing,Boxing,"ZAEV, Piotr",URS,Men,+ 81kg (heavyweight),M,Silver
15600,Moscow,1980,Boxing,Boxing,"RUSSELL, Hugh",IRL,Men,48 - 51kg (flyweight),M,Bronze
15601,Moscow,1980,Boxing,Boxing,"VARADI, Janos",HUN,Men,48 - 51kg (flyweight),M,Bronze
15602,Moscow,1980,Boxing,Boxing,"LESOV, Petr",BUL,Men,48 - 51kg (flyweight),M,Gold
15603,Moscow,1980,Boxing,Boxing,"MIROSHNICHENKO, Viktor",URS,Men,48 - 51kg (flyweight),M,Silver
15604,Moscow,1980,Boxing,Boxing,"ANTHONY, Michael",GUY,Men,51 - 54kg (bantamweight),M,Bronze
15605,Moscow,1980,Boxing,Boxing,"CIPERE, Dumitru",ROU,Men,51 - 54kg (bantamweight),M,Bronze
15606,Moscow,1980,Boxing,Boxing,"HERNANDEZ, Juan",CUB,Men,51 - 54kg (bantamweight),M,Gold
15607,Moscow,1980,Boxing,Boxing,"PINANGO, Bernardo Jose",VEN,Men,51 - 54kg (bantamweight),M,Silver
15608,Moscow,1980,Boxing,Boxing,"KOSEDOWSKI, Krzysztof",POL,Men,54 - 57kg (featherweight),M,Bronze
15609,Moscow,1980,Boxing,Boxing,"RYBAKOV, Viktor",URS,Men,54 - 57kg (featherweight),M,Bronze
15610,Moscow,1980,Boxing,Boxing,"FINK, Rudi",GDR,Men,54 - 57kg (featherweight),M,Gold
15611,Moscow,1980,Boxing,Boxing,"HORTA, Adolfo",CUB,Men,54 - 57kg (featherweight),M,Silver
15612,Moscow,1980,Boxing,Boxing,"ADACH, Kazimierz",POL,Men,57 - 60kg (lightweight),M,Bronze
15613,Moscow,1980,Boxing,Boxing,"NOWAKOWSKI, Richard",GDR,Men,57 - 60kg (lightweight),M,Bronze
15614,Moscow,1980,Boxing,Boxing,"HERRERA VERA, Angel",CUB,Men,57 - 60kg (lightweight),M,Gold
15615,Moscow,1980,Boxing,Boxing,"DEMIANENKO, Viktor",URS,Men,57 - 60kg (lightweight),M,Silver
15616,Moscow,1980,Boxing,Boxing,"AGUILAR, Jose",CUB,Men,60 - 63.5kg (light-welterweight),M,Bronze
15617,Moscow,1980,Boxing,Boxing,"WILLIS, Anthony",GBR,Men,60 - 63.5kg (light-welterweight),M,Bronze
15618,Moscow,1980,Boxing,Boxing,"OLIVA, Patrizio",ITA,Men,60 - 63.5kg (light-welterweight),M,Gold
15619,Moscow,1980,Boxing,Boxing,"KONAKBAEV, Serik",URS,Men,60 - 63.5kg (light-welterweight),M,Silver
15620,Moscow,1980,Boxing,Boxing,"KRÜGER, Karl-Heinz",GDR,Men,63.5 - 67kg (welterweight),M,Bronze
15621,Moscow,1980,Boxing,Boxing,"SZCZERBA, Kazimierz",POL,Men,63.5 - 67kg (welterweight),M,Bronze
15622,Moscow,1980,Boxing,Boxing,"ALDAMA CABRERA, Andres",CUB,Men,63.5 - 67kg (welterweight),M,Gold
15623,Moscow,1980,Boxing,Boxing,"MUGABI, John",UGA,Men,63.5 - 67kg (welterweight),M,Silver
15624,Moscow,1980,Boxing,Boxing,"FRANEK, Jan",TCH,Men,67 - 71kg (light-middleweight),M,Bronze
15625,Moscow,1980,Boxing,Boxing,"KÄSTNER, Detlef",GDR,Men,67 - 71kg (light-middleweight),M,Bronze
15626,Moscow,1980,Boxing,Boxing,"MARTINEZ, Armando",CUB,Men,67 - 71kg (light-middleweight),M,Gold
15627,Moscow,1980,Boxing,Boxing,"KOSHKIN, Aleksandr",URS,Men,67 - 71kg (light-middleweight),M,Silver
15628,Moscow,1980,Boxing,Boxing,"RYBICKI, Jerzy",POL,Men,71-75kg,M,Bronze
15629,Moscow,1980,Boxing,Boxing,"SILAGHI, Valentin",ROU,Men,71-75kg,M,Bronze
15630,Moscow,1980,Boxing,Boxing,"GOMEZ, Jose",CUB,Men,71-75kg,M,Gold
15631,Moscow,1980,Boxing,Boxing,"SAVCHENKO, Viktor",URS,Men,71-75kg,M,Silver
15632,Moscow,1980,Boxing,Boxing,"BAUCH, Herbert",GDR,Men,75 - 81kg (light-heavyweight),M,Bronze
15633,Moscow,1980,Boxing,Boxing,"ROJAS, Ricardo",CUB,Men,75 - 81kg (light-heavyweight),M,Bronze
15634,Moscow,1980,Boxing,Boxing,"KACAR, Slobodan",YUG,Men,75 - 81kg (light-heavyweight),M,Gold
15635,Moscow,1980,Boxing,Boxing,"SKRZECZ, Pawel",POL,Men,75 - 81kg (light-heavyweight),M,Silver
15636,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"LEUE, Eckhard",GDR,Men,C-1 1000m (canoe single),M,Bronze
15637,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"LIUBENOV, Liubomir",BUL,Men,C-1 1000m (canoe single),M,Gold
15638,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"POSTREKHIN, Sergei",URS,Men,C-1 1000m (canoe single),M,Silver
15639,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"HEUKRODT, Olaf",GDR,Men,C-1 500m (canoe single),M,Bronze
15640,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"POSTREKHIN, Sergei",URS,Men,C-1 500m (canoe single),M,Gold
15641,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"LIUBENOV, Liubomir",BUL,Men,C-1 500m (canoe single),M,Silver
15642,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"LOBANOV, Yuri",URS,Men,C-2 1000m (canoe double),M,Bronze
15643,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"YURCHENKO, Vasili",URS,Men,C-2 1000m (canoe double),M,Bronze
15644,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"PATZAICHIN, Ivan",ROU,Men,C-2 1000m (canoe double),M,Gold
15645,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"SIMIONOV, Toma",ROU,Men,C-2 1000m (canoe double),M,Gold
15646,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"HEUKRODT, Olaf",GDR,Men,C-2 1000m (canoe double),M,Silver
15647,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MADEJA, Uwe",GDR,Men,C-2 1000m (canoe double),M,Silver
15648,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"ANANIEV, Borislav",BUL,Men,C-2 500m (canoe double),M,Bronze
15649,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"ILKOV, Nikolai",BUL,Men,C-2 500m (canoe double),M,Bronze
15650,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"FOLTAN, Laszlo",HUN,Men,C-2 500m (canoe double),M,Gold
15651,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"VASKUTI, Istvan",HUN,Men,C-2 500m (canoe double),M,Gold
15652,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"CAPUSTA, Petre",ROU,Men,C-2 500m (canoe double),M,Silver
15653,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"PATZAICHIN, Ivan",ROU,Men,C-2 500m (canoe double),M,Silver
15654,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"BIRLADEANU, Ion",ROU,Men,K-1 1000m (kayak single),M,Bronze
15655,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"HELM, Rüdiger",GDR,Men,K-1 1000m (kayak single),M,Gold
15656,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"LEBAS, Alain",FRA,Men,K-1 1000m (kayak single),M,Silver
15657,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"DIBA, Vasile",ROU,Men,K-1 500m (kayak single),M,Bronze
15658,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"PARFENOVICH, Vladimir",URS,Men,K-1 500m (kayak single),M,Gold
15659,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"SUMEGI, John",AUS,Men,K-1 500m (kayak single),M,Silver
15660,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MELNIKOVA, Antonina",URS,Women,K-1 500m (kayak single),W,Bronze
15661,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"FISCHER, Birgit",GDR,Women,K-1 500m (kayak single),W,Gold
15662,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"GESHEVA, Vania",BUL,Women,K-1 500m (kayak single),W,Silver
15663,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MENENDEZ RODRIGUEZ, Herminio",ESP,Men,K-2 1000m (kayak double),M,Bronze
15664,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"RAMOS MISIONE, Luis Gregorio",ESP,Men,K-2 1000m (kayak double),M,Bronze
15665,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"CHUKHRAI, Sergei",URS,Men,K-2 1000m (kayak double),M,Gold
15666,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"PARFENOVICH, Vladimir",URS,Men,K-2 1000m (kayak double),M,Gold
15667,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"JOOS, Istvan",HUN,Men,K-2 1000m (kayak double),M,Silver
15668,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"SZABO, Istvan",HUN,Men,K-2 1000m (kayak double),M,Silver
15669,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"HELM, Rüdiger",GDR,Men,K-2 500m (kayak double),M,Bronze
15670,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"OLBRICHT, Bernd",GDR,Men,K-2 500m (kayak double),M,Bronze
15671,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"CHUKHRAI, Sergei",URS,Men,K-2 500m (kayak double),M,Gold
15672,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"PARFENOVICH, Vladimir",URS,Men,K-2 500m (kayak double),M,Gold
15673,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"DEL RIEGO GORDON, Guillermo",ESP,Men,K-2 500m (kayak double),M,Silver
15674,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MENENDEZ RODRIGUEZ, Herminio",ESP,Men,K-2 500m (kayak double),M,Silver
15675,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"RAKUSZ, Eva",HUN,Women,K-2 500m (kayak double),W,Bronze
15676,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"ZAKARIAS, Maria",HUN,Women,K-2 500m (kayak double),W,Bronze
15677,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"BISCHOF, Martina",GDR,Women,K-2 500m (kayak double),W,Gold
15678,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"GENÄUSS, Carsta",GDR,Women,K-2 500m (kayak double),W,Gold
15679,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"GOPOVA-TROFIMOVA, Nina",URS,Women,K-2 500m (kayak double),W,Silver
15680,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"KREFT-ALEKSEEVA, Galina",URS,Women,K-2 500m (kayak double),W,Silver
15681,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"BORISOV, Borislav",BUL,Men,K-4 1000m (kayak four),M,Bronze
15682,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"KHRISTOV, Lazar",BUL,Men,K-4 1000m (kayak four),M,Bronze
15683,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MANEV, Ivan",BUL,Men,K-4 1000m (kayak four),M,Bronze
15684,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MILENKOV, Bojiar",BUL,Men,K-4 1000m (kayak four),M,Bronze
15685,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"DUVIGNEAU, Bernd",GDR,Men,K-4 1000m (kayak four),M,Gold
15686,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"HELM, Rüdiger",GDR,Men,K-4 1000m (kayak four),M,Gold
15687,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MARG, Harald",GDR,Men,K-4 1000m (kayak four),M,Gold
15688,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"OLBRICHT, Bernd",GDR,Men,K-4 1000m (kayak four),M,Gold
15689,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"DIBA, Vasile",ROU,Men,K-4 1000m (kayak four),M,Silver
15690,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"ESEANU, Nicusor",ROU,Men,K-4 1000m (kayak four),M,Silver
15691,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"GEANTA, Ion",ROU,Men,K-4 1000m (kayak four),M,Silver
15692,Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"ZAFIU, Mihai",ROU,Men,K-4 1000m (kayak four),M,Silver
15693,Moscow,1980,Cycling,Cycling Road,"BARINOV, Yuri",URS,Men,individual road race,M,Bronze
